Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1601519113, 32, 4, 107.2, 5.1, 1.0, 1.0, 100.0, 67.1, 949028, 580144, 311868, 122768, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601519114, 33, 4, 104.8, 3.0, 0.0, 1.0, 100.0, 67.2, 949028, 580924, 311088, 121988, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601519115, 34, 4, 104.8, 4.0, 0.0, 0.0, 100.0, 67.3, 949028, 581680, 310332, 121232, 2.8, 102396, 2816, 99580, 0, 1, 0, 4, 0, 3
1601519116, 35, 4, 107.2, 5.0, 0.0, 2.0, 100.0, 67.1, 949028, 579388, 312624, 123524, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601519117, 36, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 67.1, 949028, 579968, 312044, 122944, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601519118, 37, 4, 106.0, 5.1, 0.0, 0.0, 100.0, 67.3, 949028, 581792, 310224, 121264, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601519119, 38, 4, 108.8, 6.1, 1.0, 1.0, 100.0, 67.0, 949028, 579236, 312804, 124180, 2.8, 102396, 2816, 99580, 0, 0, 0, 0, 0, 0
1601519120, 39, 4, 111.2, 8.2, 1.0, 1.0, 100.0, 67.4, 949028, 583516, 308924, 123152, 3.0, 102396, 3072, 99324, 0, 2, 0, 276, 0, 26
1601519121, 40, 4, 110.0, 7.1, 1.0, 1.0, 100.0, 67.4, 949028, 583588, 309068, 126108, 3.3, 102396, 3328, 99068, 0, 3, 0, 192, 0, 27
1601519122, 41, 4, 104.4, 3.1, 0.0, 0.0, 100.0, 71.7, 949028, 623740, 268892, 85908, 3.3, 102396, 3328, 99068, 0, 0, 0, 0, 0, 0
1601519123, 42, 4, 119.2, 16.2, 0.0, 2.1, 100.0, 72.8, 949028, 635484, 258336, 103216, 4.0, 102396, 4096, 98300, 0, 5, 0, 872, 0, 190
1601519124, 43, 4, 107.2, 5.0, 2.0, 0.0, 100.0, 73.1, 949028, 638068, 255708, 100544, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519125, 44, 4, 108.0, 5.9, 1.0, 1.0, 100.0, 73.1, 949028, 638068, 255708, 100544, 4.0, 102396, 4096, 98300, 0, 1, 0, 4, 0, 6
1601519126, 45, 4, 106.4, 5.0, 0.0, 1.0, 100.0, 73.0, 949028, 637892, 255884, 100720, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519127, 46, 4, 104.8, 4.0, 0.0, 0.0, 100.0, 73.0, 949028, 637840, 255936, 100772, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519128, 47, 4, 106.4, 4.0, 1.0, 1.0, 100.0, 73.0, 949028, 637816, 255960, 100796, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519129, 48, 4, 106.4, 4.0, 1.0, 1.0, 100.0, 73.0, 949028, 637816, 255960, 100796, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519130, 49, 4, 106.8, 5.1, 0.0, 2.0, 100.0, 73.0, 949028, 637640, 256136, 100972, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519131, 50, 4, 104.8, 4.0, 0.0, 0.0, 100.0, 73.0, 949028, 637580, 256188, 101024, 4.0, 102396, 4096, 98300, 0, 2, 0, 24, 0, 6
1601519132, 51, 4, 106.4, 5.0, 0.0, 1.0, 100.0, 73.0, 949028, 637872, 255904, 100732, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519133, 52, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 73.0, 949028, 637608, 256168, 100996, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519134, 53, 4, 105.2, 4.0, 0.0, 0.0, 100.0, 73.0, 949028, 637580, 256196, 101024, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519135, 54, 4, 104.8, 3.1, 1.0, 0.0, 100.0, 73.0, 949028, 637580, 256196, 101024, 4.0, 102396, 4096, 98300, 0, 1, 0, 4, 0, 3
1601519136, 55, 4, 107.6, 5.9, 1.0, 1.0, 100.0, 73.0, 949028, 637556, 256220, 101048, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519137, 56, 4, 107.2, 5.0, 0.0, 2.0, 100.0, 73.0, 949028, 637380, 256396, 101224, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519138, 57, 4, 105.6, 5.0, 0.0, 0.0, 100.0, 73.1, 949028, 638564, 255212, 100040, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519139, 58, 4, 106.4, 5.1, 0.0, 1.0, 100.0, 73.9, 949028, 645928, 247848, 92676, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519140, 59, 4, 105.6, 4.0, 1.0, 0.0, 100.0, 75.0, 949028, 656700, 237068, 81896, 4.0, 102396, 4096, 98300, 0, 2, 0, 24, 0, 10
1601519141, 60, 4, 105.6, 5.1, 0.0, 0.0, 100.0, 74.9, 949028, 655968, 237808, 82628, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519142, 61, 4, 107.2, 6.9, 0.0, 0.0, 100.0, 74.9, 949028, 655744, 238032, 82852, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519143, 62, 4, 106.4, 4.0, 0.0, 2.0, 100.0, 74.8, 949028, 655028, 238748, 83556, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519144, 63, 4, 105.2, 4.0, 0.0, 0.0, 100.0, 75.1, 949028, 657444, 236332, 81140, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519145, 64, 4, 107.2, 5.0, 2.0, 0.0, 100.0, 75.0, 949028, 656740, 237036, 81844, 4.0, 102396, 4096, 98300, 0, 1, 0, 4, 0, 4
1601519146, 65, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 75.0, 949028, 656208, 237568, 82376, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519147, 66, 4, 106.4, 5.1, 0.0, 1.0, 100.0, 74.9, 949028, 656004, 237772, 82580, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519148, 67, 4, 108.4, 6.8, 1.0, 1.0, 100.0, 74.9, 949028, 655428, 238348, 83156, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519149, 68, 4, 111.2, 5.1, 2.0, 3.9, 100.0, 74.9, 949028, 655748, 238020, 82828, 4.0, 102396, 4096, 98300, 0, 2, 0, 28, 0, 6
1601519150, 69, 4, 112.8, 51.0, 3.0, 3.1, 56.1, 74.8, 949028, 654664, 239112, 83912, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519151, 70, 4, 108.4, 5.0, 3.0, 0.0, 100.0, 75.2, 949028, 658828, 234948, 79748, 4.0, 102396, 4096, 98300, 0, 4, 0, 20, 0, 20
1601519152, 71, 4, 106.4, 4.0, 0.0, 2.0, 100.0, 75.0, 949028, 656932, 236844, 81644, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519153, 72, 4, 107.6, 6.0, 0.0, 1.0, 100.0, 72.2, 949028, 629596, 264180, 108980, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519154, 73, 4, 106.4, 5.0, 0.0, 1.0, 100.0, 70.4, 949028, 613336, 280440, 125240, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519155, 74, 4, 105.6, 5.0, 0.0, 0.0, 100.0, 70.5, 949028, 613692, 280084, 124884, 4.0, 102396, 4096, 98300, 0, 1, 0, 4, 0, 3
1601519156, 75, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 70.5, 949028, 613688, 280088, 124888, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519157, 76, 4, 104.8, 4.0, 0.0, 0.0, 100.0, 70.5, 949028, 613620, 280156, 124956, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519158, 77, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 70.5, 949028, 613588, 280188, 124988, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519159, 78, 4, 109.6, 7.8, 1.0, 1.0, 100.0, 70.5, 949028, 613388, 280388, 125188, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519160, 79, 4, 106.8, 5.0, 0.0, 2.0, 100.0, 70.5, 949028, 613360, 280416, 125216, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519161, 80, 4, 104.8, 4.0, 0.0, 0.0, 100.0, 70.5, 949028, 613660, 280108, 124908, 4.0, 102396, 4096, 98300, 0, 2, 0, 24, 0, 8
1601519162, 81, 4, 105.6, 4.0, 1.0, 0.0, 100.0, 70.5, 949028, 613580, 280196, 124988, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519163, 82, 4, 107.2, 4.0, 1.0, 2.0, 100.0, 70.5, 949028, 613404, 280372, 125164, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519164, 83, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 70.4, 949028, 613328, 280448, 125240, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519165, 84, 4, 106.4, 5.9, 0.0, 0.0, 100.0, 70.4, 949028, 613328, 280448, 125240, 4.0, 102396, 4096, 98300, 0, 1, 0, 4, 0, 3
1601519166, 85, 4, 106.4, 5.0, 1.0, 0.0, 100.0, 70.4, 949028, 613328, 280448, 125240, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519167, 86, 4, 106.4, 4.0, 1.0, 1.0, 100.0, 70.5, 949028, 613920, 279856, 124648, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519168, 87, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 70.5, 949028, 613632, 280144, 124936, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519169, 88, 4, 104.8, 4.0, 0.0, 0.0, 100.0, 70.5, 949028, 613656, 280120, 124912, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519170, 89, 4, 106.4, 5.0, 1.0, 0.0, 100.0, 70.5, 949028, 613572, 280196, 124988, 4.0, 102396, 4096, 98300, 0, 2, 0, 24, 0, 5
1601519171, 90, 4, 107.6, 5.9, 0.0, 2.0, 100.0, 70.5, 949028, 613596, 280180, 124964, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519172, 91, 4, 106.4, 5.1, 0.0, 1.0, 100.0, 70.6, 949028, 615184, 278592, 123376, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519173, 92, 4, 106.4, 5.0, 0.0, 1.0, 100.0, 70.5, 949028, 613824, 279952, 124736, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519174, 93, 4, 105.6, 4.0, 1.0, 0.0, 100.0, 71.8, 949028, 626196, 267580, 112364, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519175, 94, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 73.3, 949028, 640084, 253692, 98476, 4.0, 102396, 4096, 98300, 0, 1, 0, 4, 0, 4
1601519176, 95, 4, 106.4, 5.0, 0.0, 1.0, 100.0, 73.0, 949028, 637764, 256012, 100796, 4.0, 102396, 4096, 98300, 0, 1, 0, 12, 0, 4
1601519177, 96, 4, 107.2, 5.9, 1.0, 0.0, 100.0, 73.1, 949028, 638348, 255428, 100212, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519178, 97, 4, 104.8, 3.1, 1.0, 0.0, 100.0, 73.3, 949028, 640336, 253440, 98224, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519179, 98, 4, 105.6, 3.1, 1.0, 1.0, 100.0, 73.1, 949028, 638116, 255660, 100444, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519180, 99, 4, 106.4, 5.0, 0.0, 1.0, 100.0, 73.5, 949028, 642048, 251728, 96512, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519181, 100, 4, 107.2, 4.0, 1.0, 1.0, 100.0, 73.1, 949028, 638764, 255004, 99788, 4.0, 102396, 4096, 98300, 0, 2, 0, 28, 0, 14
1601519182, 101, 4, 106.4, 4.0, 1.0, 1.0, 100.0, 73.2, 949028, 639772, 254004, 98780, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519183, 102, 4, 108.4, 5.9, 0.0, 2.0, 100.0, 73.5, 949028, 642112, 251664, 96440, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519184, 103, 4, 105.2, 3.1, 1.0, 0.0, 100.0, 73.2, 949028, 639268, 254508, 99284, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519185, 104, 4, 107.2, 5.0, 1.0, 1.0, 100.0, 73.0, 949028, 637580, 256196, 100972, 4.0, 102396, 4096, 98300, 0, 1, 0, 4, 0, 4
1601519186, 105, 4, 104.8, 4.0, 0.0, 0.0, 100.0, 73.0, 949028, 637756, 256020, 100796, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519187, 106, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 73.3, 949028, 640048, 253728, 98504, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519188, 107, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 73.1, 949028, 638108, 255668, 100444, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519189, 108, 4, 105.6, 5.0, 0.0, 0.0, 100.0, 73.4, 949028, 641112, 252664, 97440, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519190, 109, 4, 105.6, 5.0, 0.0, 0.0, 100.0, 73.4, 949028, 640884, 252892, 97668, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519191, 110, 4, 105.6, 4.0, 0.0, 1.0, 100.0, 71.1, 949028, 619604, 274172, 118940, 4.0, 102396, 4096, 98300, 0, 6, 0, 44, 0, 24
1601519192, 111, 4, 106.4, 4.0, 1.0, 1.0, 100.0, 72.3, 949028, 631196, 262580, 107348, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519193, 112, 4, 106.4, 4.0, 0.0, 2.0, 100.0, 72.5, 949028, 632580, 261196, 105964, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
1601519194, 113, 4, 107.2, 5.9, 0.0, 1.0, 100.0, 72.6, 949028, 633724, 260052, 104820, 4.0, 102396, 4096, 98300, 0, 0, 0, 0, 0, 0
