Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1601506916, 148, 4, 108.0, 3.1, 1.0, 100.0, 3.0, 55.3, 949028, 460980, 424628, 90484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506917, 149, 4, 120.8, 7.0, 9.0, 77.8, 28.3, 55.3, 949028, 461224, 424384, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506918, 150, 4, 106.4, 5.1, 0.0, 0.0, 100.0, 55.3, 949028, 461224, 424384, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506919, 151, 4, 108.0, 5.1, 0.0, 2.0, 100.0, 55.3, 949028, 461468, 424132, 89988, 11.3, 102396, 11520, 90876, 0, 2, 0, 28, 0, 9
1601506920, 152, 4, 107.2, 5.1, 0.0, 99.0, 1.0, 55.3, 949028, 461720, 423888, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506921, 153, 4, 112.4, 8.9, 1.0, 100.0, 3.0, 55.3, 949028, 461720, 423888, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506922, 154, 4, 107.2, 4.1, 2.0, 100.0, 0.0, 55.3, 949028, 461720, 423888, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506923, 155, 4, 107.2, 6.1, 0.0, 100.0, 0.0, 55.3, 949028, 461728, 423880, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506924, 156, 4, 108.4, 7.0, 0.0, 100.0, 1.0, 55.3, 949028, 461468, 424140, 89988, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601506925, 157, 4, 107.2, 5.1, 1.0, 100.0, 0.0, 55.3, 949028, 461468, 424140, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506926, 158, 4, 108.4, 5.1, 1.0, 100.0, 2.0, 55.3, 949028, 461476, 424132, 89980, 11.3, 102396, 11520, 90876, 0, 2, 0, 12, 0, 8
1601506927, 159, 4, 111.6, 4.2, 3.9, 100.0, 3.0, 55.3, 949028, 461468, 424140, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506928, 160, 4, 107.2, 5.2, 0.0, 100.0, 1.0, 55.3, 949028, 461468, 424140, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506929, 161, 4, 108.0, 6.1, 0.0, 100.0, 1.0, 55.3, 949028, 461468, 424140, 89988, 11.3, 102396, 11520, 90876, 0, 2, 0, 32, 0, 9
1601506930, 162, 4, 108.4, 7.0, 0.0, 100.0, 1.0, 55.3, 949028, 461460, 424148, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506931, 163, 4, 108.0, 5.2, 1.0, 100.0, 1.0, 55.3, 949028, 461460, 424148, 89988, 11.3, 102396, 11520, 90876, 0, 8, 0, 44, 0, 69
1601506932, 164, 4, 108.0, 6.1, 1.0, 100.0, 0.0, 55.3, 949028, 461712, 423896, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506933, 165, 4, 107.2, 5.2, 0.0, 100.0, 1.0, 55.3, 949028, 461712, 423896, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506934, 166, 4, 108.0, 7.0, 0.0, 100.0, 0.0, 55.3, 949028, 461712, 423896, 89736, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 4
1601506935, 167, 4, 109.2, 6.1, 1.0, 100.0, 2.0, 55.3, 949028, 461460, 424148, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506936, 168, 4, 109.2, 7.9, 1.0, 100.0, 0.0, 55.3, 949028, 461208, 424400, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506937, 169, 4, 108.4, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461460, 424148, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506938, 170, 4, 108.0, 5.1, 1.0, 100.0, 1.0, 55.3, 949028, 461208, 424400, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506939, 171, 4, 109.2, 7.9, 0.0, 100.0, 1.0, 55.3, 949028, 461460, 424148, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506940, 172, 4, 109.2, 6.1, 2.0, 100.0, 1.0, 55.3, 949028, 461200, 424400, 90240, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 10
1601506941, 173, 4, 108.0, 6.1, 1.0, 100.0, 0.0, 55.3, 949028, 461452, 424156, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506942, 174, 4, 109.2, 7.1, 1.0, 100.0, 1.0, 55.3, 949028, 461452, 424156, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506943, 175, 4, 111.6, 5.1, 3.0, 100.0, 3.0, 55.3, 949028, 461452, 424156, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506944, 176, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 55.3, 949028, 461200, 424408, 90240, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601506945, 177, 4, 107.2, 5.1, 1.0, 100.0, 0.0, 55.3, 949028, 461200, 424408, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506946, 178, 4, 107.2, 5.2, 0.0, 100.0, 1.0, 55.3, 949028, 461200, 424408, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506947, 179, 4, 108.4, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 460948, 424660, 90492, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506948, 180, 4, 108.8, 6.3, 0.0, 100.0, 1.0, 55.3, 949028, 461200, 424408, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506949, 181, 4, 108.0, 7.1, 0.0, 100.0, 0.0, 55.3, 949028, 461196, 424408, 90240, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 5
1601506950, 182, 4, 108.4, 6.9, 0.0, 100.0, 1.0, 55.3, 949028, 460940, 424668, 90492, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506951, 183, 4, 107.2, 6.1, 0.0, 100.0, 0.0, 55.3, 949028, 461192, 424416, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506952, 184, 4, 107.2, 5.1, 1.0, 100.0, 0.0, 55.3, 949028, 461192, 424416, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506953, 185, 4, 107.2, 4.1, 1.0, 100.0, 1.0, 55.3, 949028, 461444, 424164, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506954, 186, 4, 106.4, 5.2, 0.0, 100.0, 0.0, 55.3, 949028, 461200, 424408, 90232, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 6
1601506955, 187, 4, 114.8, 6.1, 0.0, 100.0, 8.0, 55.3, 949028, 461452, 424156, 89972, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506956, 188, 4, 107.2, 6.1, 0.0, 100.0, 0.0, 55.3, 949028, 461192, 424416, 90232, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506957, 189, 4, 109.2, 5.2, 1.0, 100.0, 2.0, 55.3, 949028, 461192, 424416, 90232, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506958, 190, 4, 109.6, 7.0, 2.0, 100.0, 0.0, 55.3, 949028, 461192, 424416, 90232, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506959, 191, 4, 108.0, 6.0, 0.0, 100.0, 1.0, 55.3, 949028, 461200, 424408, 90224, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506960, 192, 4, 106.0, 5.2, 0.0, 100.0, 0.0, 55.3, 949028, 460932, 424676, 90484, 11.3, 102396, 11520, 90876, 0, 2, 0, 28, 0, 6
1601506961, 193, 4, 107.2, 6.0, 0.0, 100.0, 0.0, 55.3, 949028, 461184, 424420, 90224, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506962, 194, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 55.3, 949028, 461184, 424420, 90224, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506963, 195, 4, 110.4, 6.1, 2.0, 100.0, 2.0, 55.3, 949028, 461428, 424176, 89980, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506964, 196, 4, 110.0, 7.0, 1.0, 100.0, 2.0, 55.3, 949028, 461176, 424428, 90232, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 6
1601506965, 197, 4, 108.4, 5.1, 1.0, 100.0, 2.0, 55.3, 949028, 461168, 424436, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506966, 198, 4, 109.2, 6.1, 2.0, 100.0, 1.0, 55.3, 949028, 461168, 424436, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506967, 199, 4, 108.8, 7.1, 1.0, 100.0, 0.0, 55.3, 949028, 461680, 423924, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506968, 200, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 55.3, 949028, 461168, 424436, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506969, 201, 4, 111.2, 8.9, 2.0, 100.0, 0.0, 55.3, 949028, 461168, 424436, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506970, 202, 4, 108.0, 5.1, 0.0, 100.0, 2.0, 55.3, 949028, 461160, 424436, 90240, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 6
1601506971, 203, 4, 114.4, 10.8, 1.0, 100.0, 2.0, 55.3, 949028, 460916, 424688, 90484, 11.3, 102396, 11520, 90876, 0, 4, 0, 20, 0, 32
1601506972, 204, 4, 109.2, 7.0, 1.0, 100.0, 1.0, 55.3, 949028, 461160, 424444, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506973, 205, 4, 108.8, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461412, 424192, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506974, 206, 4, 108.0, 6.1, 1.0, 100.0, 0.0, 55.3, 949028, 461420, 424184, 89980, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601506975, 207, 4, 106.4, 4.1, 0.0, 100.0, 1.0, 55.3, 949028, 461160, 424444, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506976, 208, 4, 108.4, 6.0, 0.0, 100.0, 2.0, 55.2, 949028, 460908, 424696, 90492, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506977, 209, 4, 107.2, 5.1, 0.0, 100.0, 1.0, 55.3, 949028, 461160, 424444, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506978, 210, 4, 110.0, 4.1, 2.0, 100.0, 4.0, 55.3, 949028, 461160, 424444, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506979, 211, 4, 110.8, 5.1, 3.0, 100.0, 3.0, 55.3, 949028, 461160, 424436, 90232, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 10
1601506980, 212, 4, 108.0, 4.1, 0.0, 100.0, 3.0, 55.3, 949028, 461152, 424452, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506981, 213, 4, 110.4, 6.9, 0.0, 100.0, 3.0, 55.3, 949028, 461152, 424452, 90240, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506982, 214, 4, 106.0, 4.1, 0.0, 100.0, 0.0, 55.3, 949028, 461404, 424200, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506983, 215, 4, 109.6, 5.1, 2.0, 100.0, 2.0, 55.3, 949028, 461396, 424208, 89996, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506984, 216, 4, 108.4, 6.0, 1.0, 100.0, 1.0, 55.3, 949028, 461144, 424460, 90248, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 12
1601506985, 217, 4, 108.8, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461144, 424460, 90248, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506986, 218, 4, 108.4, 5.1, 1.0, 100.0, 2.0, 55.3, 949028, 461144, 424460, 90248, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506987, 219, 4, 111.6, 6.0, 2.0, 100.0, 3.1, 55.3, 949028, 461396, 424208, 89996, 11.3, 102396, 11520, 90876, 0, 2, 0, 12, 0, 56
1601506988, 220, 4, 108.4, 6.0, 1.0, 100.0, 1.0, 55.3, 949028, 461396, 424208, 89996, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506989, 221, 4, 110.8, 6.0, 3.9, 100.0, 1.0, 55.3, 949028, 461144, 424460, 90248, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506990, 222, 4, 110.0, 5.1, 2.0, 100.0, 3.0, 55.3, 949028, 461388, 424216, 89996, 11.3, 102396, 11520, 90876, 0, 2, 0, 32, 0, 5
1601506991, 223, 4, 110.4, 6.9, 1.0, 100.0, 2.0, 55.3, 949028, 461388, 424216, 89996, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506992, 224, 4, 109.2, 6.0, 0.0, 100.0, 3.0, 55.3, 949028, 461388, 424216, 89996, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506993, 225, 4, 107.2, 5.1, 0.0, 100.0, 1.0, 55.3, 949028, 461136, 424468, 90248, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506994, 226, 4, 110.4, 6.1, 2.0, 100.0, 2.0, 55.3, 949028, 461388, 424216, 89996, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 4
1601506995, 227, 4, 108.8, 5.1, 1.0, 100.0, 2.0, 55.3, 949028, 461396, 424208, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506996, 228, 4, 107.2, 5.1, 0.0, 100.0, 1.0, 55.3, 949028, 461396, 424208, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506997, 229, 4, 107.2, 5.1, 0.0, 100.0, 1.0, 55.3, 949028, 461396, 424208, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506998, 230, 4, 107.2, 6.0, 0.0, 100.0, 0.0, 55.3, 949028, 461648, 423956, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601506999, 231, 4, 109.2, 5.1, 2.0, 100.0, 2.0, 55.3, 949028, 461656, 423948, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507000, 232, 4, 110.0, 4.1, 3.9, 100.0, 2.0, 55.3, 949028, 461648, 423948, 89728, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 8
1601507001, 233, 4, 108.4, 6.0, 1.0, 100.0, 1.0, 55.3, 949028, 461388, 424216, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507002, 234, 4, 108.0, 5.1, 0.0, 100.0, 2.0, 55.3, 949028, 461388, 424216, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507003, 235, 4, 110.0, 6.0, 0.0, 100.0, 3.0, 55.3, 949028, 461396, 424208, 89980, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507004, 236, 4, 108.0, 4.1, 2.0, 100.0, 1.0, 55.3, 949028, 461648, 423956, 89728, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601507005, 237, 4, 109.2, 5.1, 4.0, 100.0, 0.0, 55.3, 949028, 461640, 423964, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507006, 238, 4, 107.2, 5.1, 1.0, 100.0, 0.0, 55.3, 949028, 461388, 424216, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507007, 239, 4, 108.0, 5.1, 1.0, 100.0, 1.0, 55.3, 949028, 461388, 424216, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507008, 240, 4, 110.0, 5.1, 3.0, 100.0, 2.0, 55.3, 949028, 461396, 424208, 89980, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507009, 241, 4, 109.2, 6.0, 2.0, 100.0, 0.0, 55.3, 949028, 461388, 424216, 89988, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 6
1601507010, 242, 4, 108.0, 5.1, 1.0, 100.0, 1.0, 55.3, 949028, 461632, 423972, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507011, 243, 4, 109.2, 6.0, 3.0, 100.0, 0.0, 55.3, 949028, 461640, 423964, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507012, 244, 4, 109.6, 5.1, 2.0, 100.0, 2.0, 55.3, 949028, 461380, 424224, 89988, 11.3, 102396, 11520, 90876, 0, 4, 0, 24, 0, 22
1601507013, 245, 4, 108.0, 5.1, 1.0, 100.0, 1.0, 55.3, 949028, 461380, 424224, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507014, 246, 4, 110.4, 6.0, 2.0, 100.0, 2.0, 55.3, 949028, 461632, 423972, 89736, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601507015, 247, 4, 108.4, 6.0, 2.0, 100.0, 0.0, 55.3, 949028, 461640, 423964, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507016, 248, 4, 106.4, 4.1, 1.0, 100.0, 0.0, 55.3, 949028, 461640, 423964, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507017, 249, 4, 110.0, 5.1, 2.0, 100.0, 2.0, 55.3, 949028, 461632, 423972, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507018, 250, 4, 113.6, 5.1, 0.0, 100.0, 7.1, 55.3, 949028, 461380, 424224, 89980, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507019, 251, 4, 106.4, 5.1, 0.0, 100.0, 0.0, 55.3, 949028, 461388, 424216, 89972, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507020, 252, 4, 108.8, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461632, 423964, 89720, 11.3, 102396, 11520, 90876, 0, 2, 0, 28, 0, 9
1601507021, 253, 4, 107.2, 4.1, 1.0, 100.0, 1.0, 55.3, 949028, 461624, 423980, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507022, 254, 4, 109.6, 5.1, 3.0, 100.0, 1.0, 55.3, 949028, 461372, 424232, 89980, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507023, 255, 4, 108.0, 5.1, 0.0, 100.0, 2.0, 55.3, 949028, 461380, 424224, 89972, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507024, 256, 4, 108.8, 6.1, 2.0, 100.0, 0.0, 55.3, 949028, 461624, 423980, 89728, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601507025, 257, 4, 108.4, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461624, 423980, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507026, 258, 4, 108.4, 5.1, 3.0, 100.0, 0.0, 55.3, 949028, 461624, 423980, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507027, 259, 4, 108.0, 6.0, 1.0, 100.0, 0.0, 55.3, 949028, 461372, 424232, 89980, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507028, 260, 4, 106.4, 4.1, 1.0, 100.0, 0.0, 55.3, 949028, 461372, 424232, 89980, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507029, 261, 4, 108.4, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461360, 424240, 89988, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 5
1601507030, 262, 4, 109.2, 6.0, 3.0, 100.0, 0.0, 55.3, 949028, 461608, 423996, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507031, 263, 4, 107.2, 4.1, 1.0, 100.0, 1.0, 55.3, 949028, 461608, 423996, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507032, 264, 4, 107.2, 5.1, 1.0, 100.0, 0.0, 55.3, 949028, 461356, 424248, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507033, 265, 4, 109.2, 6.0, 2.0, 100.0, 1.0, 55.3, 949028, 461356, 424248, 89988, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507034, 266, 4, 106.4, 4.1, 1.0, 100.0, 0.0, 55.3, 949028, 461356, 424248, 89988, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601507035, 267, 4, 110.0, 7.0, 3.0, 100.0, 0.0, 55.3, 949028, 461364, 424240, 89980, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507036, 268, 4, 108.0, 6.1, 1.0, 100.0, 0.0, 55.3, 949028, 461608, 423996, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507037, 269, 4, 106.4, 4.1, 0.0, 100.0, 1.0, 55.3, 949028, 461608, 423996, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507038, 270, 4, 110.8, 6.1, 1.0, 100.0, 3.0, 55.3, 949028, 461608, 423996, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507039, 271, 4, 106.4, 4.1, 1.0, 100.0, 0.0, 55.3, 949028, 461608, 423996, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507040, 272, 4, 108.4, 5.2, 3.0, 100.0, 0.0, 55.3, 949028, 461600, 424004, 89736, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 6
1601507041, 273, 4, 109.2, 4.1, 3.0, 100.0, 1.0, 55.3, 949028, 461852, 423752, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507042, 274, 4, 111.6, 7.0, 3.9, 100.0, 1.0, 55.3, 949028, 461860, 423744, 89476, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507043, 275, 4, 108.4, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461600, 424004, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507044, 276, 4, 108.4, 6.0, 1.0, 100.0, 1.0, 55.3, 949028, 461600, 424004, 89736, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601507045, 277, 4, 108.4, 5.1, 3.0, 100.0, 0.0, 55.3, 949028, 461600, 424004, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507046, 278, 4, 108.8, 6.0, 2.0, 100.0, 0.0, 55.3, 949028, 461600, 424004, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507047, 279, 4, 112.8, 3.1, 5.1, 78.8, 25.3, 55.3, 949028, 461852, 423752, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507048, 280, 4, 110.0, 6.1, 2.0, 91.0, 10.1, 55.3, 949028, 461852, 423752, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507049, 281, 4, 108.0, 6.0, 0.0, 100.0, 1.0, 55.3, 949028, 461852, 423752, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507050, 282, 4, 108.8, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461852, 423744, 89476, 11.3, 102396, 11520, 90876, 0, 2, 0, 24, 0, 7
1601507051, 283, 4, 108.0, 5.1, 2.0, 100.0, 0.0, 55.3, 949028, 461600, 424004, 89728, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507052, 284, 4, 110.0, 7.0, 1.0, 100.0, 1.0, 55.3, 949028, 461844, 423760, 89484, 11.3, 102396, 11520, 90876, 0, 5, 0, 24, 0, 31
1601507053, 285, 4, 106.4, 4.1, 1.0, 100.0, 0.0, 55.3, 949028, 461844, 423760, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507054, 286, 4, 107.2, 5.1, 0.0, 100.0, 1.0, 55.3, 949028, 461852, 423752, 89476, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 4
1601507055, 287, 4, 108.4, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461844, 423760, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507056, 288, 4, 110.4, 5.1, 4.0, 100.0, 1.0, 55.3, 949028, 461592, 424012, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507057, 289, 4, 106.0, 4.1, 1.0, 100.0, 0.0, 55.3, 949028, 461844, 423760, 89484, 11.3, 102396, 11520, 90876, 0, 2, 0, 32, 0, 11
1601507058, 290, 4, 107.2, 6.1, 0.0, 100.0, 0.0, 55.3, 949028, 461836, 423768, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507059, 291, 4, 107.2, 5.1, 1.0, 100.0, 0.0, 55.3, 949028, 461836, 423768, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507060, 292, 4, 108.8, 5.1, 2.0, 100.0, 1.0, 55.3, 949028, 461836, 423768, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507061, 293, 4, 110.8, 7.9, 2.0, 100.0, 1.0, 55.3, 949028, 461836, 423768, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507062, 294, 4, 112.4, 5.1, 4.0, 100.0, 3.0, 55.3, 949028, 461836, 423768, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507063, 295, 4, 107.2, 5.1, 0.0, 100.0, 1.0, 55.3, 949028, 461584, 424020, 89736, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
1601507064, 296, 4, 109.2, 7.0, 1.0, 100.0, 1.0, 55.3, 949028, 461836, 423768, 89484, 11.3, 102396, 11520, 90876, 0, 1, 0, 4, 0, 3
1601507065, 297, 4, 108.0, 5.1, 2.0, 100.0, 0.0, 55.3, 949028, 461836, 423768, 89484, 11.3, 102396, 11520, 90876, 0, 0, 0, 0, 0, 0
