Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1601508525, 693, 4, 107.6, 6.1, 0.0, 100.0, 1.0, 57.7, 949028, 484540, 401340, 86544, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508526, 694, 4, 108.0, 5.1, 1.0, 100.0, 1.0, 57.7, 949028, 484516, 401364, 86568, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508527, 695, 4, 108.0, 5.1, 1.0, 100.0, 2.0, 57.7, 949028, 484232, 401648, 86852, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508528, 696, 4, 110.0, 7.0, 1.0, 100.0, 2.0, 57.7, 949028, 484256, 401624, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508529, 697, 4, 111.2, 8.8, 1.0, 100.0, 1.0, 57.7, 949028, 484232, 401648, 86844, 13.3, 102396, 13568, 88828, 0, 9, 0, 64, 0, 73
1601508530, 698, 4, 110.8, 8.0, 2.0, 100.0, 1.0, 57.7, 949028, 484256, 401624, 86820, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508531, 699, 4, 111.2, 8.9, 0.0, 100.0, 2.0, 57.7, 949028, 484256, 401624, 86820, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508532, 700, 4, 109.6, 7.9, 0.0, 100.0, 1.0, 57.7, 949028, 484256, 401624, 86820, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508533, 701, 4, 110.8, 7.0, 2.0, 100.0, 2.0, 57.7, 949028, 484224, 401656, 86852, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508534, 702, 4, 109.2, 5.1, 2.0, 100.0, 2.0, 57.7, 949028, 484048, 401832, 87028, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508535, 703, 4, 108.4, 4.2, 2.0, 100.0, 2.0, 57.6, 949028, 483948, 401932, 87128, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 4
1601508536, 704, 4, 109.2, 7.0, 0.0, 100.0, 2.0, 57.7, 949028, 484492, 401388, 86584, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508537, 705, 4, 108.0, 6.1, 0.0, 100.0, 1.0, 57.7, 949028, 484284, 401596, 86792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508538, 706, 4, 109.2, 8.0, 0.0, 100.0, 1.0, 57.7, 949028, 484248, 401632, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508539, 707, 4, 110.0, 7.0, 2.0, 100.0, 1.0, 57.7, 949028, 484476, 401404, 86600, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508540, 708, 4, 108.0, 5.2, 1.0, 100.0, 1.0, 57.7, 949028, 484292, 401580, 86776, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 5
1601508541, 709, 4, 110.4, 5.2, 2.0, 100.0, 3.0, 57.7, 949028, 484264, 401616, 86804, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508542, 710, 4, 109.6, 7.1, 1.0, 100.0, 1.0, 57.7, 949028, 484240, 401640, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508543, 711, 4, 109.2, 6.1, 2.0, 100.0, 1.0, 57.6, 949028, 483956, 401924, 87112, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508544, 712, 4, 107.2, 5.1, 0.0, 100.0, 1.0, 57.7, 949028, 483980, 401900, 87088, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508545, 713, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 57.7, 949028, 484532, 401348, 86536, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 8
1601508546, 714, 4, 108.4, 5.1, 1.0, 100.0, 2.0, 57.7, 949028, 484492, 401388, 86576, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508547, 715, 4, 111.6, 7.9, 2.0, 100.0, 2.0, 57.7, 949028, 484276, 401604, 86792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508548, 716, 4, 108.4, 6.1, 0.0, 100.0, 2.0, 57.7, 949028, 484484, 401396, 86584, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508549, 717, 4, 108.0, 5.2, 1.0, 100.0, 1.0, 57.7, 949028, 484460, 401420, 86608, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508550, 718, 4, 114.8, 9.8, 3.0, 100.0, 2.0, 57.7, 949028, 484540, 401340, 86520, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 16
1601508551, 719, 4, 110.0, 6.1, 2.0, 100.0, 2.0, 57.7, 949028, 484452, 401428, 86608, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508552, 720, 4, 110.0, 6.1, 2.0, 100.0, 2.0, 57.7, 949028, 484484, 401396, 86576, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508553, 721, 4, 111.2, 8.0, 2.0, 100.0, 1.0, 57.7, 949028, 484200, 401680, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508554, 722, 4, 109.6, 7.0, 1.0, 100.0, 1.0, 57.7, 949028, 484232, 401648, 86828, 13.3, 102396, 13568, 88828, 0, 1, 0, 12, 0, 4
1601508555, 723, 4, 106.4, 4.1, 0.0, 100.0, 1.0, 57.7, 949028, 484500, 401380, 86560, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601508556, 724, 4, 110.0, 7.1, 1.0, 100.0, 2.0, 57.7, 949028, 484224, 401656, 86836, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508557, 725, 4, 108.4, 4.1, 2.0, 100.0, 2.0, 57.7, 949028, 484208, 401672, 86852, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508558, 726, 4, 109.2, 6.1, 2.0, 100.0, 1.0, 57.7, 949028, 484232, 401648, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508559, 727, 4, 109.2, 7.1, 1.0, 100.0, 1.0, 57.7, 949028, 484200, 401680, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508560, 728, 4, 109.6, 7.0, 1.0, 100.0, 1.0, 57.6, 949028, 483964, 401916, 87088, 13.3, 102396, 13568, 88828, 0, 2, 0, 36, 0, 9
1601508561, 729, 4, 110.4, 8.1, 0.0, 100.0, 2.0, 57.7, 949028, 484500, 401380, 86552, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508562, 730, 4, 109.2, 7.9, 0.0, 100.0, 1.0, 57.7, 949028, 484476, 401404, 86576, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508563, 731, 4, 110.4, 5.1, 3.0, 100.0, 2.0, 57.7, 949028, 484192, 401688, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508564, 732, 4, 111.2, 6.1, 3.0, 100.0, 2.0, 57.7, 949028, 484224, 401656, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508565, 733, 4, 109.6, 6.1, 2.0, 100.0, 2.0, 57.7, 949028, 484508, 401372, 86544, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 4
1601508566, 734, 4, 110.0, 7.0, 1.0, 100.0, 2.0, 57.7, 949028, 484460, 401420, 86592, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508567, 735, 4, 106.0, 4.1, 0.0, 100.0, 1.0, 57.7, 949028, 484192, 401688, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508568, 736, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 57.7, 949028, 484224, 401656, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508569, 737, 4, 108.0, 4.1, 1.0, 100.0, 2.0, 57.7, 949028, 484192, 401688, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508570, 738, 4, 110.4, 7.1, 2.0, 100.0, 2.0, 57.7, 949028, 484276, 401604, 86776, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 5
1601508571, 739, 4, 112.0, 8.8, 2.0, 100.0, 2.0, 57.7, 949028, 484168, 401712, 86876, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508572, 740, 4, 109.2, 7.0, 1.0, 100.0, 1.0, 57.7, 949028, 484208, 401672, 86836, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508573, 741, 4, 110.4, 7.0, 2.0, 100.0, 1.0, 57.7, 949028, 484240, 401640, 86804, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508574, 742, 4, 108.4, 7.1, 0.0, 100.0, 1.0, 57.7, 949028, 484468, 401412, 86576, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508575, 743, 4, 110.4, 7.0, 2.0, 100.0, 1.0, 57.7, 949028, 484436, 401444, 86608, 13.3, 102396, 13568, 88828, 0, 6, 0, 32, 0, 33
1601508576, 744, 4, 110.8, 7.9, 1.0, 100.0, 2.0, 57.7, 949028, 484200, 401680, 86844, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508577, 745, 4, 110.4, 7.1, 2.0, 100.0, 2.0, 57.7, 949028, 484232, 401648, 86812, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508578, 746, 4, 108.4, 6.1, 1.0, 100.0, 1.0, 57.7, 949028, 484268, 401612, 86776, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508579, 747, 4, 112.0, 6.1, 5.0, 100.0, 1.0, 57.7, 949028, 484184, 401696, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508580, 748, 4, 109.2, 8.0, 0.0, 100.0, 1.0, 57.7, 949028, 484200, 401680, 86836, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 7
1601508581, 749, 4, 109.2, 7.0, 1.0, 100.0, 1.0, 57.7, 949028, 484176, 401704, 86860, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601508582, 750, 4, 109.6, 7.0, 2.0, 100.0, 1.0, 57.7, 949028, 484208, 401672, 86828, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
