-2.917378079233606814e-01,-5.403703606529135506e-01,-7.839356310530902483e-02,4.988839533611445498e-01,5.856265542769978349e-01,3.971874583125797886e-02,6.235248500124228148e-03,6.428967728460709408e-01,3.148893500865880140e-316,-1.430712243901390444e-315,1.433531817916500195e-01,-2.559557156774440191e-315,-5.860287051755810328e-01,-4.518059532724432328e-316,-1.874736534106965224e-01,1.153390447980651851e-01,-6.108705335549237114e-01,-6.525414791902309775e-01,-4.581741126132535202e-315,-2.157769420375120206e-01
9.037926535645881554e-01,-3.953826053164164467e-01,-1.084465649493706829e+00,-6.566400883692664614e-01,-3.713525776827253377e-01,4.911462459653149759e-01,4.961636751198395534e-01,-7.820236884459548232e-01,-9.045112690619806618e-316,-1.080593839377479850e-315,-2.301832210269461054e-01,3.359477589251918380e-315,7.572361834753905674e-01,-1.660884636939256379e-315,5.259476837107076586e-01,3.418324068844668107e-01,5.233560614601182742e-02,7.335986852467688002e-02,-4.202911524450277046e-315,-2.772162017748588947e-01
-8.020327924021579680e-01,-4.193164721195634104e-01,7.628873231497029783e-01,2.495160290103873857e-01,1.986095961171696345e-01,2.511140517084026746e-01,1.073786998245912089e-01,-4.270834686092246368e-01,2.008782542468436825e-315,-4.349202183354371988e-315,4.716899708247795364e-01,-1.244055379253552934e-315,-1.866535804911746865e+00,-1.798543736799651198e-315,-7.539362090524205293e-04,4.340157868947024933e-01,7.929564843598503610e-02,-6.947256773686751041e-02,-3.762949727855082682e-315,3.895938731527887056e-01
-6.242372000558930878e-03,1.602909816898571149e+00,-6.227601690250641475e-01,-7.412866255793911785e-01,-9.619891735276205891e-01,-8.173553110904792363e-02,-2.226842499996215530e+00,9.499418038742679649e-01,-1.680651758770283396e-315,3.057906055325742838e-315,6.125029212664273581e-01,4.099350874025231073e-315,9.851558389603852772e-01,1.207972139661791881e-315,-1.553471033671361523e+00,1.629122528020058747e+00,6.410519199010193958e-01,1.297004916612033154e-01,-1.865420694831575876e-315,-7.905140480660576008e-02
3.456828243461452788e-01,4.302639541280561253e-01,-1.711789464972748309e-01,-2.420084669708847613e+00,-3.776129295629122029e-01,-1.567424624937260536e+00,-6.112067594324798597e-02,1.590385667403253489e+00,9.285114514741027695e-317,-2.575967221117730940e-316,-1.223309586896335954e+00,-3.014292346210572840e-315,-5.112815688537462044e-01,5.260887527686134011e-316,8.990943313056362074e-01,-2.171522977541784014e-02,1.464441452900308582e-01,-3.432356797569753315e-01,-2.045724813998622053e-315,1.790620094432940013e+00
-4.164316937452091083e-01,1.122257709477309184e+00,-2.173929510720881364e+00,-6.847614532311333546e-01,-4.868223917899088260e-01,-3.194931452145451933e-01,1.429555208674847810e-01,-5.949600748990769850e-01,3.052329037374830388e-315,1.850069329176163125e-315,-2.029975669383486947e-01,-2.373994469668508540e-316,-4.866244458528726224e-01,-2.305870326904817428e-316,7.779459120757836743e-01,2.495192874729270649e-01,6.076159160974147211e-01,8.661638295962059697e-02,-3.780066726027725378e-315,7.206287893347899931e-02
-1.329647522427576112e-01,-4.991055851723857351e-01,6.566735419018320252e-01,3.474156911726100638e+00,3.604627197587610965e+00,1.344071334105626958e+00,-8.700700697642139714e-01,4.305682903634872744e-02,2.738236906673715351e-315,3.247732721640886325e-315,2.173129151702153816e+00,-2.566612878618760282e-316,-2.597265439772313278e-01,-1.654992988103759307e-316,-1.207265783760675060e+00,1.205602456530394440e+00,-1.081036005159171198e+00,-2.106232196010555224e+00,2.459683466290828062e-315,-1.072393133578217750e+00
-2.449268282046935530e-01,2.410380797587555746e-01,1.293209658499304415e-01,-3.401522114481230763e-01,-2.896626840666756686e-01,4.479669145807413932e-01,1.294105456013588673e-01,2.215788871911965052e-01,-8.195510983177803125e-316,2.753231976888629687e-315,1.790198734276752246e-01,-3.798593629452592323e-316,-1.695346299807629076e-01,-2.432596781679288811e-315,-1.574292041384905971e-01,4.222907274305222614e-01,4.217520771578169292e-01,5.608630933359827209e-01,5.750227880283990290e-316,2.374586989347181043e-01
-7.913696568528543196e-01,6.402502804617453414e-02,-7.373042728496620457e-02,6.805805124860909716e-01,-4.129073403184352342e-01,-8.646658001762788093e-01,4.162120938543548698e-01,-1.123343190152147758e-01,-4.506488495536204500e-315,-2.790050618372256060e-315,1.634716454134291508e-01,-3.087603990510651620e-315,-9.387414360561247006e-02,4.392790522198628038e-316,-1.866618145083109859e-01,-8.796405373198192823e-01,3.455318884298527737e-01,7.111592875769345845e-01,-1.664189367934441601e-315,-1.174200045233675826e+00
-6.217484901032382938e-01,-3.363723290490310824e-01,1.601896629123549798e-01,1.755992382233596549e-01,1.252493967508411798e-01,-9.330144890236866662e-01,1.757558875483563599e+00,1.214627624038306708e+00,-2.428507232346341228e-315,1.595422989237721453e-315,-7.923007090685636467e-01,4.633796139492504775e-316,8.259674109601337078e-01,3.751316556971233859e-315,5.033184812393575180e-01,-2.207844415001982696e-01,3.429741136341256103e-01,3.974542994754780567e-01,1.590465989087744559e-316,1.469833248894537592e+00
5.894796645903778443e-02,-1.248837819487037315e+00,4.166224938945978784e-01,-6.378953579122692563e-01,-3.938256579166727334e-01,6.019951282428523953e-01,3.921535663581561804e-01,-1.473527701325455519e-01,-2.899896470563650408e-316,5.531509416054318432e-316,-4.603599162424846791e-01,3.983438379887239142e-315,-1.441502016237322936e-01,-3.873773103748743311e-315,2.428206108826323761e-01,2.520191532025634062e-01,7.586755972174200613e-01,8.264264183222738147e-01,4.264140541407828763e-315,8.221724951513318391e-01
-7.047918329229894141e-01,-6.227122249245806151e-02,9.674394627116948697e-02,5.874704665754094668e-01,2.014564025103676714e-01,4.975139524504947758e-02,-1.152962034327490226e+00,2.247295274391355457e-01,1.785872227673189495e-315,-1.657118409105603765e-315,3.128463697718077974e-01,1.722597191003736466e-315,9.497996847334837234e-02,-8.223180685014060880e-317,-1.402377284896352549e-01,3.996680376792939304e-01,-2.148094767688676632e-01,-4.675747836026252213e-01,-2.131031240769397323e-315,-1.294536466627760063e-01
1.259604397048015523e+00,3.833510093327419099e-01,-2.020106499696363134e+00,1.834261796407420098e-02,4.973089348529283193e-01,1.383088880880679605e+00,1.503829751108033685e-01,-1.289485041274999411e+00,3.501715076876569029e-315,2.093340593183486984e-315,7.681252982065549517e-01,-5.767320921213466144e-316,-9.247147577468507462e-01,2.366441945054669241e-315,-7.998890406051964996e-01,9.158241481843902854e-01,-5.262642631049310564e-03,-2.500107947174527445e-01,-3.893642240254323629e-315,-8.515767322209634171e-01
-3.223917606962024562e-01,8.320502946976480185e-01,-1.403461529283001608e-01,2.826198176082697078e-01,1.408792655993839349e-01,5.226772152887197986e-01,1.580516608536700895e-01,-8.390333483156081629e-01,8.587730332037851779e-316,-2.123867585344086753e-315,5.899401450407699699e-01,1.304716329412829303e-315,-6.323362589094838615e-01,-3.711368508627505489e-315,-1.476067090374365981e-02,1.506634175640644557e-01,4.243939795747116439e-01,1.320919417566922827e-01,-4.663535482319191512e-316,-2.437299351937949332e-01
1.323549104418532407e-01,9.544126041876460631e-02,2.809184422710420681e-01,5.140542656052007331e-01,5.363913094335071019e-01,-2.677984132011761165e-02,-1.150599480917198214e-01,2.125176796750935793e-01,-3.593440132782008562e-316,5.067964675484914893e-316,3.762753963822297876e-01,-3.416510037316976841e-315,4.360582897796871360e-01,1.248104731405554874e-316,6.785229998406615559e-01,-1.619007179929683460e-01,1.574935735071905651e-01,-4.720273353405237127e-01,-3.906185356541400568e-315,3.367295697853623371e-01
1.111970319275288110e+00,3.552577306297350357e-01,2.717742219883492183e-01,-4.944411355834852917e-01,-2.882184489688202067e-01,7.012337747277197497e-01,-7.186141537673837454e-02,-2.700914355638233885e-02,-1.959971386275428373e-315,1.165423438452797274e-316,1.262577336850637666e-01,1.260214744806830918e-315,4.063946424009906577e-01,4.000590427076797816e-315,-8.235364394390927156e-01,5.875905758763054765e-01,8.197923683247451132e-01,8.240877852897581235e-01,-6.908621950354016645e-316,5.429380598269704927e-02
-9.620150344309993384e-01,6.244200211277142060e-02,2.151844656831407993e-02,4.054162792502827850e-01,-1.954897755264359271e-01,3.922355532147512869e-01,2.983732817792885683e-01,3.756146516517000489e-01,2.223995195925722532e-315,-2.448341873188528909e-315,8.830046648153586086e-02,9.272508923853034131e-316,-7.973087168895649501e-01,1.114506026064346546e-315,6.598084876200560611e-01,-5.139939567626624489e-02,1.924200128263684473e-01,3.152290780850990348e-01,8.318942761192982155e-316,4.659510131021369489e-03
9.047371156898557087e-01,-2.167762948527104605e+00,2.251877667864263799e+00,-4.366177232790233870e-02,6.612396625565525321e-02,7.272233339113929329e-01,1.281368736145578890e-01,8.019847598330720473e-01,1.004870502559043276e-315,-1.919606247713480823e-315,1.217133739916486240e-01,-3.390489230167149662e-315,-3.977984432849292484e-01,-4.813490087586937013e-316,-2.651820614668753073e+00,1.109961807747803952e+00,2.475638535543298394e-02,1.912039957012291180e-01,2.334753602186955038e-316,-1.041531762344578144e-01
-4.566440891073018649e-01,-1.753180894154488412e+00,2.246936592996031101e-01,3.262229953714197439e-01,2.697071034313298088e-01,-2.960516929654341545e-01,-5.287329510272877897e-01,-1.383239154706228380e-01,1.331624715614097365e-315,-3.936004174767877328e-315,4.344162628462614473e-01,3.819547546371494598e-316,-1.757516484008426749e+00,3.839897275352754072e-315,1.165138737688956816e+00,-1.632641754208743468e-01,-3.411047854850680627e-01,-4.123158921989576453e-01,4.296927953067342653e-315,-2.249065591332104486e-01
8.574538381998279835e-03,-6.441289358985524682e-01,4.310876927539698533e-01,1.357786627262621837e-01,9.473044645912044315e-01,2.220594333544017474e+00,3.552554974238195662e+00,-3.070040646531869033e+00,-3.816491330396167523e-315,5.320759687219855455e-316,-1.293878138826462243e-01,-7.143554018663566938e-316,-1.285598703418528999e+00,-1.565621562121978304e-315,2.185752341487392947e+00,-2.801530970231302486e+00,1.213661317590497335e+00,7.216664553503675528e-01,2.957383577598637818e-317,-4.389341121832214476e+00
-1.026393063717176979e-01,1.201090311728786997e+00,2.357514445539119485e-01,-1.060178115292577772e+00,-2.206625730900362292e+00,1.062417171837461316e+00,-6.234031078602748632e-01,-8.740729978161845271e-01,-3.854841140604133421e-315,6.274411125610379629e-316,1.566602289311257723e-01,1.036773240273113830e-315,1.024794828150865200e+00,3.401799711955730191e-315,-9.254168182625218675e-01,-7.763992475787038217e-01,1.864367005345013206e+00,1.791776564371803104e+00,2.733578327114483029e-315,-1.434939330546051162e+00
4.188425056472540597e-01,5.033220755550689152e-01,5.761682164792987226e-01,5.034243368271378305e-01,-2.311687237986647325e+00,3.368599908388853481e-01,-7.260460447824069741e-01,-8.338561199747936969e-01,-2.005592044391226558e-315,-5.741278473988351118e-316,2.321087470261128105e-01,-3.879753244682067009e-315,6.334275311410922926e-01,7.349105139365923734e-316,-1.189300280222374884e+00,-7.314172251392007940e-02,7.831459778044410625e-01,1.803546403639469498e+00,-2.034340597853056176e-315,-4.344122353030274719e-01
1.197170486200550335e-315,4.054174647720492924e-315,-3.266246458216291600e-315,1.621707079029560974e-315,-1.126028264388734634e-315,-2.373365178255400544e-316,1.090647823296869838e-315,-2.116745446254996223e-315,3.712119350070803348e-315,-3.511919004778815377e-315,2.580968751404367505e-315,-3.567318140987913095e-316,1.325297093371397060e-315,-2.040187410231193155e-315,-8.664532589651050634e-316,-3.062786307318294752e-316,4.625625627687534328e-316,6.671770535823502277e-316,-1.523368628371210101e-315,1.021821316811050810e-315
-8.599623113821130982e-01,7.289991869915650735e-01,-1.335042199187806533e+00,-1.076134404094421848e+00,-9.642132177394387993e-01,4.455719427068997596e-01,9.259246345271070489e-01,-1.255492108606894641e+00,-2.128362994783123546e-315,2.830140438853058576e-315,-4.658903428895583287e-01,4.040713265964711903e-316,3.372223089624364345e-01,8.757881204556602004e-316,6.534799855215324138e-01,5.340683635890155490e-01,5.063821092775484534e-01,3.233141397831609254e-01,-1.554776361714712310e-315,-8.904717441324931926e-01
-8.490862709292342769e-01,4.987188264459032627e-01,-8.480175031539876063e-01,-4.210546984556335359e-01,-4.468399619833194336e-01,-7.227335346295293839e-01,-5.906863459226174840e-01,-5.750424762475769835e-01,-8.581770467558633406e-316,-2.142324469785625076e-315,1.893931314981013581e-01,3.953916776731331100e-315,-5.648438205099675091e-01,1.262569827283488221e-315,1.175383436272514182e+00,9.521455321789235038e-02,6.226014624419159427e-01,-1.699524859089176221e-01,3.439329511529980455e-315,3.068388821106296169e-02
-9.673815442285979005e-01,-2.623738279640658311e-01,4.262002547969759303e-01,7.909717655849699547e-01,4.401436524842866627e-01,-2.816753025991592385e-01,-1.015509708945533829e+00,-7.575100514689032949e-02,8.883408957261133354e-316,2.591735212569655780e-315,1.476474067230920117e-01,-3.034082170358026262e-315,-1.472746021531489591e+00,-9.669922928320022236e-316,8.280717165455494522e-01,-1.835342348218965414e-01,-9.810523106213384636e-01,-1.004473539397378712e+00,4.219425505620857584e-316,-3.333837439778043494e-03
-5.805719107950727542e-01,-7.992871517270688786e-01,6.891680283003884799e-01,7.047197120144388371e-01,6.424988456602250819e-01,4.251645603260833517e-01,-3.838924048225630381e-01,6.409013146788353765e-01,-4.031175610289164768e-315,3.333010285096631549e-315,4.449702783583180943e-01,1.655415364824388988e-316,-6.884264931310416502e-01,3.183077655868813068e-316,9.568323122783606305e-02,-8.112314155817378081e-02,-4.655795249402820968e-01,-3.107806827568432295e-01,1.099436722486144564e-316,1.077696472683286055e-01
-1.523766272165608970e-315,3.609694650438019111e-315,-3.143395666816026667e-315,2.517334622882860600e-317,-4.135204378032332405e-315,-3.862436199329423192e-316,3.626257257549463345e-316,-2.646381703995848318e-316,-8.073664810039822407e-316,-4.588437059492240780e-319,-6.161901014542473443e-316,1.538762962915841665e-315,2.872798709000331396e-315,2.283501089774212484e-315,1.779616106610755335e-316,-2.697561648046529709e-315,4.243390624194094338e-315,-1.768369853356134168e-315,-8.339909227379288798e-316,-6.588536334006483738e-316
-8.347293936519932789e-01,-1.625373990110155487e-01,-1.811086431856896162e-01,3.149698929719954021e-01,-3.271194427226436358e-02,7.818122502683673147e-01,3.442277477948491593e-01,3.217189876181094643e-01,-3.021759145494202224e-315,3.613435498119444860e-315,4.422736582783121095e-01,3.205758416211090293e-315,-4.604001594130083252e-01,3.930762513755392542e-316,6.340786914100484672e-01,-3.148033007412415901e-02,3.647608383095140572e-01,-5.929584687720420438e-02,-4.188823415482089945e-315,3.400260642379434040e-01
4.130674739903330561e-01,8.745992153014056081e-01,-1.113668587296759771e+00,1.645829415103345239e+00,2.998439464399379557e-315,7.778742089493180245e-01,-7.922470598669588693e-01,-3.821089764116747389e+00,5.860765384854310715e-316,3.377660884842072113e-315,9.615629043529562159e-01,-2.626877375681844260e-317,1.270238923922580643e+00,-1.527714810222577004e-316,-5.441180680710621873e-03,-6.091671872945231964e-02,-9.747350095523141800e-01,8.261523108532702053e-02,9.436407494436792548e-316,-1.694569051546653826e+00
